1683743342089,0.0,0.0,0.0,9.810014
1683743342156,0.0,0.0,0.0,9.810014
1683743342223,0.0,0.0,0.0,9.810014
1683743342290,0.0,0.0,0.0,9.810014
1683743342356,0.0,0.0,0.0,9.810014
1683743342423,0.0,0.0,0.0,9.810014
1683743342492,0.0,0.0,0.0,9.810014
1683743342557,0.0,0.0,0.0,9.810014
1683743342623,0.0,0.0,0.0,9.810014
1683743342691,0.0,0.0,0.0,9.810014
1683743342758,0.0,0.0,0.0,9.810014
1683743342823,0.0,0.0,0.0,9.810014
1683743342889,0.0,0.0,0.0,9.810014
1683743342957,0.0,0.0,0.0,9.810014
1683743343024,0.0,0.0,0.0,9.810014
1683743343090,0.0,0.0,0.0,9.810014
1683743343156,0.0,0.0,0.0,9.810014
1683743343223,0.0,0.0,0.0,9.810014
1683743343291,0.0,0.0,0.0,9.810014
1683743343357,0.0,0.0,0.0,9.810014
1683743343423,0.0,0.0,0.0,9.810014
1683743343492,0.0,0.0,0.0,9.810014
1683743343557,0.0,0.0,0.0,9.810014
1683743343623,0.0,0.0,0.0,9.810014
1683743343689,0.0,0.0,0.0,9.810014
1683743343756,0.0,0.0,0.0,9.810014
1683743343824,0.0,0.0,0.0,9.810014
1683743343890,0.0,0.0,0.0,9.810014
1683743343956,0.0,0.0,0.0,9.810014
1683743344023,0.0,0.0,0.0,9.810014
1683743344090,0.0,0.0,0.0,9.810014
1683743344156,0.0,0.0,0.0,9.810014
1683743344223,0.0,0.0,0.0,9.810014
1683743344289,0.0,0.0,0.0,9.810014
1683743344356,0.0,0.0,0.0,9.810014
1683743344423,0.0,0.0,0.0,9.810014
1683743344489,0.0,0.0,0.0,9.810014
1683743344557,0.0,0.0,0.0,9.810014
1683743344623,0.0,0.0,0.0,9.810014
1683743344691,0.0,0.0,0.0,9.810014
1683743344757,0.0,0.0,0.0,9.810014
1683743344824,0.0,0.0,0.0,9.810014
1683743344891,0.0,0.0,0.0,9.810014
1683743344957,0.0,0.0,0.0,9.810014
1683743345023,0.0,0.0,0.0,9.810014
1683743345091,0.0,0.0,0.0,9.810014
1683743345157,0.0,0.0,0.0,9.810014
1683743345224,0.0,0.0,0.0,9.810014
1683743345291,0.0,0.0,0.0,9.810014
1683743345358,0.0,0.0,0.0,9.810014
1683743345424,0.0,0.0,0.0,9.810014
1683743345491,0.0,0.0,0.0,9.810014
1683743345556,0.0,0.0,0.0,9.810014
1683743345625,0.0,0.0,0.0,9.810014
1683743345693,0.0,0.0,0.0,9.810014
1683743345759,0.0,0.0,0.0,9.810014
1683743345823,0.0,0.0,0.0,9.810014
1683743345889,0.0,0.0,0.0,9.810014
1683743345956,0.0,0.0,0.0,9.810014
1683743346023,0.0,0.0,0.0,9.810014
1683743346090,0.0,0.0,0.0,9.810014
1683743346156,0.0,0.0,0.0,9.810014
1683743346223,0.0,0.0,0.0,9.810014
1683743346291,0.0,0.0,0.0,9.810014
1683743346359,0.0,0.0,0.0,9.810014
1683743346426,0.0,0.0,0.0,9.810014
1683743346493,0.0,0.0,0.0,9.810014
1683743346558,0.0,0.0,0.0,9.810014
1683743346625,0.0,0.0,0.0,9.810014
1683743346692,0.0,0.0,0.0,9.810014
1683743346760,0.0,0.0,0.0,9.810014
1683743346825,0.0,0.0,0.0,9.810014
1683743346890,0.0,0.0,0.0,9.810014
1683743346956,0.0,0.0,0.0,9.810014
1683743347025,0.0,0.0,0.0,9.810014
1683743347092,0.0,0.0,0.0,9.810014
1683743347157,0.0,0.0,0.0,9.810014
1683743347223,0.0,0.0,0.0,9.810014
1683743347289,0.0,0.0,0.0,9.810014
1683743347360,0.0,0.0,0.0,9.810014
1683743347423,0.0,0.0,0.0,9.810014
1683743347489,0.0,0.0,0.0,9.810014
1683743347560,0.0,0.0,0.0,9.810014
1683743347626,0.0,0.0,0.0,9.810014
1683743347692,0.0,0.0,0.0,9.810014
1683743347758,4.9069943,4.9069943,4.9069943,10.968818
1683743347825,4.9069943,4.9069943,4.9069943,10.968818
1683743347891,4.9069943,4.9069943,4.9069943,10.968818
1683743347957,4.9069943,4.9069943,4.9069943,10.968818
1683743348024,4.9069943,4.9069943,4.9069943,10.968818
1683743348091,4.9069943,4.9069943,4.9069943,10.968818
1683743348157,4.9069943,4.9069943,4.9069943,10.968818
1683743348223,4.9069943,4.9069943,4.9069943,10.968818
1683743348290,4.9069943,4.9069943,4.9069943,10.968818
1683743348357,4.9069943,4.9069943,4.9069943,10.968818
1683743348425,4.9069943,4.9069943,4.9069943,10.968818
1683743348491,4.9069943,4.9069943,4.9069943,10.968818
1683743348560,0.0,0.0,0.0,9.810014
1683743348626,0.0,0.0,0.0,9.810014
1683743348692,0.0,0.0,0.0,9.810014
1683743348759,0.0,0.0,0.0,9.810014
1683743348824,0.0,0.0,0.0,9.810014
1683743348891,0.0,0.0,0.0,9.810014
1683743348956,0.0,0.0,0.0,9.810014
1683743349023,0.0,0.0,0.0,9.810014
1683743349092,0.0,0.0,0.0,9.810014
1683743349158,0.0,0.0,0.0,9.810014
1683743349225,0.0,0.0,0.0,9.810014
1683743349293,0.0,0.0,0.0,9.810014
1683743349358,1.5500993E-4,1.5500993E-4,1.5500993E-4,9.696654
1683743349426,1.5500993E-4,1.5500993E-4,1.5500993E-4,9.696654
1683743349491,1.5500993E-4,1.5500993E-4,1.5500993E-4,9.696654
1683743349556,1.5500993E-4,1.5500993E-4,1.5500993E-4,9.696654
1683743349623,1.5500993E-4,1.5500993E-4,1.5500993E-4,9.696654
1683743349689,1.5500993E-4,1.5500993E-4,1.5500993E-4,9.696654
1683743349756,1.5500993E-4,1.5500993E-4,1.5500993E-4,9.696654
1683743349823,1.5500993E-4,1.5500993E-4,1.5500993E-4,9.696654
1683743349889,1.5500993E-4,1.5500993E-4,1.5500993E-4,9.696654
1683743349958,1.5500993E-4,1.5500993E-4,1.5500993E-4,9.696654
1683743350023,1.5500993E-4,1.5500993E-4,1.5500993E-4,9.696654
1683743350092,1.5500993E-4,1.5500993E-4,1.5500993E-4,9.696654
1683743350157,6.200397E-5,6.200397E-5,6.200397E-5,10.01384
