1684871922382,-5.201542,-5.201542,-5.201542,9.815614
1684871922577,-4.868092,-4.868092,-4.868092,9.388604
1684871922776,-2.0989187,-2.0989187,-2.0989187,8.17636
1684871922979,-0.5830597,-0.5830597,-0.5830597,10.723415
1684871923179,0.89063865,0.89063865,0.89063865,14.89183
1684871923394,2.1956954,2.1956954,2.1956954,9.580847
1684871923582,1.3227831,1.3227831,1.3227831,9.096592
1684871923789,1.2499604,1.2499604,1.2499604,10.286149
1684871923996,0.5092785,0.5092785,0.5092785,9.509751
1684871924190,1.4789683,1.4789683,1.4789683,11.388553
1684871924386,2.20911,2.20911,2.20911,9.740989
1684871924583,0.90596974,0.90596974,0.90596974,9.973173
1684871924789,0.109712675,0.109712675,0.109712675,9.8745985
1684871925000,0.5859338,0.5859338,0.5859338,9.819516
1684871925195,1.0995244,1.0995244,1.0995244,9.829013
1684871925399,0.5926411,0.5926411,0.5926411,9.901656
1684871925599,3.2391658,3.2391658,3.2391658,10.225208
1684871925792,1.0937752,1.0937752,1.0937752,9.684685
1684871925986,4.385163,4.385163,4.385163,9.711887
1684871926190,3.745091,3.745091,3.745091,9.602626
1684871926390,3.895527,3.895527,3.895527,9.91221
1684871926604,5.068353,5.068353,5.068353,9.636036
1684871926797,11.002432,11.002432,11.002432,9.927737
1684871926998,7.7330832,7.7330832,7.7330832,11.5536585
1684871927200,9.545982,9.545982,9.545982,10.117485
1684871927391,10.139102,10.139102,10.139102,7.320999
1684871927594,5.654767,5.654767,5.654767,13.395027
1684871927806,4.390912,4.390912,4.390912,8.147204
1684871928008,6.313044,6.313044,6.313044,9.77824
1684871928195,4.054587,4.054587,4.054587,10.536523
1684871928401,6.1798553,6.1798553,6.1798553,13.475847
1684871928607,10.215758,10.215758,10.215758,6.6974597
1684871928809,5.32994,5.32994,5.32994,12.85336
1684871929008,8.108695,8.108695,8.108695,9.743032
1684871929203,10.362361,10.362361,10.362361,8.803514
1684871929399,6.405989,6.405989,6.405989,12.659278
1684871929614,9.546941,9.546941,9.546941,12.32818
1684871929801,12.039196,12.039196,12.039196,5.903119
