1684871922382,-5.201542,-5.201542,-5.201542,9.176295
1684871922577,-4.868092,-4.868092,-4.868092,10.47891
1684871922776,-2.0989187,-2.0989187,-2.0989187,9.171958
1684871922979,-0.5830597,-0.5830597,-0.5830597,7.64973
1684871923179,0.89063865,0.89063865,0.89063865,11.370233
1684871923394,2.1956954,2.1956954,2.1956954,13.919282
1684871923582,1.3227831,1.3227831,1.3227831,8.8865185
1684871923789,1.2499604,1.2499604,1.2499604,9.784389
1684871923996,0.5092785,0.5092785,0.5092785,9.948226
1684871924190,1.4789683,1.4789683,1.4789683,10.11179
1684871924386,2.20911,2.20911,2.20911,9.723749
1684871924583,0.90596974,0.90596974,0.90596974,10.471871
1684871924789,0.109712675,0.109712675,0.109712675,6.782176
1684871925000,0.5859338,0.5859338,0.5859338,11.924751
1684871925195,1.0995244,1.0995244,1.0995244,9.516911
1684871925399,0.5926411,0.5926411,0.5926411,9.943746
1684871925599,3.2391658,3.2391658,3.2391658,9.593653
1684871925792,1.0937752,1.0937752,1.0937752,10.490879
1684871925986,4.385163,4.385163,4.385163,9.799281
1684871926190,3.745091,3.745091,3.745091,9.707552
1684871926390,3.895527,3.895527,3.895527,9.683196
1684871926604,5.068353,5.068353,5.068353,11.298622
1684871926797,11.002432,11.002432,11.002432,10.212127
1684871926998,7.7330832,7.7330832,7.7330832,8.484587
1684871927200,9.545982,9.545982,9.545982,10.277159
1684871927391,10.139102,10.139102,10.139102,10.355724
1684871927594,5.654767,5.654767,5.654767,9.8295765
1684871927806,4.390912,4.390912,4.390912,9.630624
1684871928008,6.313044,6.313044,6.313044,10.433603
1684871928195,4.054587,4.054587,4.054587,11.359249
1684871928401,6.1798553,6.1798553,6.1798553,9.390313
1684871928607,10.215758,10.215758,10.215758,7.8484125
1684871928809,5.32994,5.32994,5.32994,12.818944
1684871929008,8.108695,8.108695,8.108695,8.906833
1684871929203,10.362361,10.362361,10.362361,9.664147
1684871929399,6.405989,6.405989,6.405989,9.695015
1684871929614,9.546941,9.546941,9.546941,12.293938
1684871929801,12.039196,12.039196,12.039196,9.547917
1684871930001,5.137343,5.137343,5.137343,7.4474483
1684871930207,7.170625,7.170625,7.170625,11.889555
1684871930402,11.236232,11.236232,11.236232,9.83384
1684871930601,7.0968447,7.0968447,7.0968447,9.588045
1684871930817,11.439368,11.439368,11.439368,9.884595
1684871931008,9.564187,9.564187,9.564187,12.151011
1684871931203,3.7824605,3.7824605,3.7824605,9.168192
1684871931418,8.755474,8.755474,8.755474,8.84112
1684871931605,9.279604,9.279604,9.279604,9.869205
1684871931841,7.630557,7.630557,7.630557,10.753201
1684871932005,10.2675,10.2675,10.2675,9.698883
1684871932207,8.795718,8.795718,8.795718,11.874288
1684871932404,4.565303,4.565303,4.565303,10.471821
1684871932614,9.277689,9.277689,9.277689,7.840024
1684871932822,8.223679,8.223679,8.223679,11.654936
1684871933017,8.261047,8.261047,8.261047,10.340977
1684871933211,9.557481,9.557481,9.557481,9.433432
1684871933408,5.534992,5.534992,5.534992,9.706898
1684871933608,4.787603,4.787603,4.787603,12.069569
1684871933823,8.65678,8.65678,8.65678,9.707169
1684871934024,3.8332443,3.8332443,3.8332443,7.4815245
1684871934221,2.7888157,2.7888157,2.7888157,11.784048
1684871934410,2.5416026,2.5416026,2.5416026,10.06863
1684871934627,2.7207842,2.7207842,2.7207842,9.523017
1684871934815,1.4071038,1.4071038,1.4071038,10.871537
1684871935028,1.3361976,1.3361976,1.3361976,12.164294
1684871935229,0.78427947,0.78427947,0.78427947,7.3727894
1684871935415,0.44220513,0.44220513,0.44220513,11.017216
1684871935615,0.7919449,0.7919449,0.7919449,9.6893
1684871935815,0.6990004,0.6990004,0.6990004,10.593071
1684871936030,0.51886046,0.51886046,0.51886046,9.846179
1684871936233,3.351274,3.351274,3.351274,12.068009
1684871936430,1.7760074,1.7760074,1.7760074,10.116469
1684871936619,3.275577,3.275577,3.275577,7.5227833
1684871936834,1.9762695,1.9762695,1.9762695,12.674679
1684871937033,1.7827148,1.7827148,1.7827148,9.81427
1684871937234,0.9529211,0.9529211,0.9529211,9.529822
1684871937430,1.4310586,1.4310586,1.4310586,9.667663
1684871937637,0.9625031,0.9625031,0.9625031,12.178481
1684871937835,0.82260704,0.82260704,0.82260704,9.998614
1684871938030,1.7980459,1.7980459,1.7980459,7.2603045
1684871938242,1.3189502,1.3189502,1.3189502,14.110128
1684871938437,0.075217776,0.075217776,0.075217776,8.326028
1684871938634,1.1895944,1.1895944,1.1895944,10.088086
1684871938838,0.14804034,0.14804034,0.14804034,9.645278
1684871939037,-0.74020314,-0.74020314,-0.74020314,12.284757
1684871939244,3.0839388,3.0839388,3.0839388,9.559531
1684871939437,3.2372494,3.2372494,3.2372494,7.641127
1684871939624,1.5565817,1.5565817,1.5565817,13.216473
1684871939835,1.8660774,1.8660774,1.8660774,8.427169
1684871940028,3.8428264,3.8428264,3.8428264,9.982716
